timestamp,vendor,category,amount,account,is_fraud
2024-01-13 11:44:00,Greenfield Landscaping,Office Supplies,601.66,Capital Projects,0
2023-10-19 17:03:00,Allied Security Systems,Utilities,1939.03,General Fund,0
2023-11-13 17:23:00,City Water Authority,IT Services,7928.38,Operations,0
2023-05-11 17:49:00,Horizon Consulting Group,IT Services,2107.18,Operations,0
2023-01-14 09:57:00,Pacific Payroll Partners,Marketing,2282.29,Capital Projects,0
2024-01-28 09:20:00,Summit Law Offices,Office Supplies,551.68,Operations,0
2023-10-25 17:47:00,Blue Sky Marketing,Office Supplies,701.22,Operations,0
2023-06-15 00:59:00,Delta Insurance,Marketing,4406.08,General Fund,1
2023-04-22 08:51:00,Regional Gas & Fuel,Maintenance,1423.66,IT Budget,0
2023-06-17 11:22:00,Urban Transit Authority,Office Supplies,395.85,Operations,0
2023-01-23 14:01:00,Pine Ridge Construction,IT Services,4303.16,Capital Projects,0
2023-01-06 15:01:00,Premier Janitorial Services,Facilities,3524.38,IT Budget,0
2023-11-19 12:29:00,Central IT Services,Facilities,590.36,IT Budget,0
2023-04-01 17:08:00,Pine Ridge Construction,IT Services,6222.93,Operations,0
2023-02-02 14:09:00,Summit Law Offices,Office Supplies,1300.58,Operations,0
2023-02-18 17:30:00,City Water Authority,IT Services,5243.75,Operations,0
2023-04-24 15:57:00,Central IT Services,Facilities,1679.45,General Fund,0
2023-09-14 00:00:00,Metro Electric Co.,Consulting,5000.0,Capital Projects,1
2023-12-06 10:22:00,Lakefront Catering,Facilities,902.6,IT Budget,0
2023-08-01 09:37:00,Central IT Services,Facilities,2794.58,General Fund,0
2023-03-26 09:19:00,Lakefront Catering,Facilities,690.34,Operations,0
2023-06-15 00:53:00,City Water Authority,IT Services,3530.99,General Fund,1
2023-09-08 13:05:00,Pine Ridge Construction,IT Services,2025.77,Capital Projects,0
2024-02-03 17:54:00,Metro Electric Co.,Professional Services,13990.33,IT Budget,0
2023-11-29 14:46:00,Lakefront Catering,Facilities,1465.02,IT Budget,0
2023-10-21 14:06:00,Urban Transit Authority,Office Supplies,580.77,Capital Projects,0
2023-05-27 14:03:00,Horizon Consulting Group,IT Services,3774.52,Operations,0
2023-06-06 08:46:00,Metro Electric Co.,Professional Services,2546.86,Capital Projects,0
2023-04-15 09:21:00,Pacific Payroll Partners,Marketing,757.81,Operations,0
2024-01-12 16:57:00,Valley Plumbing,Consulting,9805.51,Operations,0
2023-07-07 14:43:00,Budget Staffing Inc.,Insurance,1871.14,Operations,0
2023-08-20 13:36:00,Urban Transit Authority,Office Supplies,700.39,IT Budget,0
2023-12-29 14:20:00,Budget Staffing Inc.,Insurance,1688.87,Operations,0
2023-02-13 13:25:00,Urban Transit Authority,Office Supplies,1089.2,Capital Projects,0
2023-10-12 11:10:00,Valley Plumbing,Consulting,2156.79,IT Budget,0
2023-09-03 12:24:00,Regional Gas & Fuel,Maintenance,1891.5,IT Budget,0
2023-02-01 08:12:00,Summit Law Offices,Office Supplies,868.26,General Fund,0
2023-05-10 12:00:00,Delta Insurance,Marketing,2281.85,IT Budget,0
2023-11-14 10:47:00,Metro Electric Co.,Professional Services,7144.97,Operations,0
2023-06-13 15:24:00,Pacific Payroll Partners,Marketing,4904.64,General Fund,0
2024-01-29 10:23:00,Urban Transit Authority,Office Supplies,1442.19,IT Budget,0
2023-01-30 10:27:00,Premier Janitorial Services,Facilities,2239.59,General Fund,0
2023-07-22 17:00:00,Central IT Services,Facilities,1662.74,Operations,0
2023-07-07 15:53:00,Regional Gas & Fuel,Maintenance,2320.47,IT Budget,0
2023-12-13 11:30:00,Lakefront Catering,Facilities,1006.05,Capital Projects,0
2023-05-23 17:22:00,Tech Solutions LLC,IT Services,4630.06,IT Budget,0
2023-03-29 17:13:00,Budget Staffing Inc.,Insurance,5843.16,General Fund,0
2023-02-19 14:56:00,Pacific Payroll Partners,Marketing,4058.89,Capital Projects,0
2023-02-13 14:30:00,Regional Gas & Fuel,Maintenance,1859.5,IT Budget,0
2024-01-09 13:56:00,Central IT Services,Facilities,3780.59,Operations,0
2023-12-09 10:30:00,Riverside Printing,IT Services,2046.53,Capital Projects,0
2023-07-26 17:07:00,Premier Janitorial Services,Facilities,2881.51,General Fund,0
2023-04-01 12:49:00,Regional Gas & Fuel,Maintenance,1538.56,Operations,0
2023-10-25 17:42:00,Valley Plumbing,Consulting,3820.73,General Fund,0
2024-02-02 17:25:00,Metro Electric Co.,Professional Services,8949.18,IT Budget,0
2024-01-11 10:51:00,Valley Plumbing,Consulting,5280.56,General Fund,0
2023-04-18 17:50:00,Pine Ridge Construction,IT Services,6263.65,Operations,0
2023-05-31 14:46:00,Pine Ridge Construction,IT Services,2417.4,General Fund,0
2023-03-07 16:26:00,Central IT Services,Facilities,594.0,Capital Projects,0
2023-03-08 14:01:00,Summit Law Offices,Office Supplies,919.46,General Fund,0
2023-12-09 15:33:00,Central IT Services,Facilities,642.57,IT Budget,0
2023-06-04 14:39:00,Delta Insurance,Marketing,817.93,General Fund,0
2024-01-31 15:19:00,Riverside Printing,IT Services,6346.62,General Fund,0
2023-06-15 09:36:00,Valley Plumbing,Consulting,6980.97,Operations,0
2023-09-27 16:53:00,Acme Office Supplies,IT Services,1497.91,General Fund,0
2023-11-21 10:38:00,Horizon Consulting Group,IT Services,1921.74,Operations,0
2023-10-09 15:21:00,Lakefront Catering,Facilities,1349.8,IT Budget,0
2023-10-05 08:43:00,Allied Security Systems,Utilities,2793.89,IT Budget,0
2023-05-08 09:45:00,City Water Authority,IT Services,4720.0,Operations,0
2023-04-28 11:26:00,City Water Authority,IT Services,4974.29,General Fund,0
2024-01-07 11:37:00,Metro Electric Co.,Professional Services,4795.28,General Fund,0
2024-01-22 17:34:00,Horizon Consulting Group,IT Services,7209.16,Operations,0
2023-01-07 10:08:00,Pacific Payroll Partners,Marketing,2022.37,IT Budget,0
2023-03-14 11:39:00,Greenfield Landscaping,Office Supplies,1437.0,IT Budget,0
2023-07-15 13:04:00,Budget Staffing Inc.,Insurance,2376.71,General Fund,0
2023-01-02 13:38:00,Budget Staffing Inc.,Insurance,1866.91,Operations,0
2023-10-12 10:34:00,Pine Ridge Construction,IT Services,1522.85,IT Budget,0
2023-08-21 14:45:00,Urban Transit Authority,Office Supplies,1466.49,Capital Projects,0
2024-01-16 11:49:00,Premier Janitorial Services,Facilities,1885.97,General Fund,0
2023-05-11 09:29:00,Tech Solutions LLC,IT Services,5863.59,Capital Projects,0
2023-09-15 14:07:00,Tech Solutions LLC,IT Services,3263.93,IT Budget,0
2023-09-20 15:42:00,Pacific Payroll Partners,Marketing,4455.52,IT Budget,0
2023-03-23 12:41:00,Central IT Services,Facilities,1071.12,General Fund,0
2023-05-23 08:33:00,Lakefront Catering,Facilities,1625.68,Capital Projects,0
2023-09-24 09:44:00,Urban Transit Authority,Office Supplies,287.5,Operations,0
2023-11-27 17:22:00,Tech Solutions LLC,IT Services,2439.67,Operations,0
2023-09-15 15:23:00,Metro Electric Co.,Professional Services,8362.59,Capital Projects,1
2023-04-02 13:43:00,Acme Office Supplies,IT Services,3744.3,Operations,0
2023-12-13 14:22:00,Urban Transit Authority,Office Supplies,1291.84,IT Budget,0
2023-08-26 09:40:00,Central IT Services,Facilities,2112.66,General Fund,0
2023-03-15 14:21:00,City Water Authority,IT Services,5399.34,IT Budget,0
2023-06-15 02:55:00,Premier Janitorial Services,Facilities,2060.06,General Fund,1
2023-11-02 11:43:00,Central IT Services,Facilities,3545.09,Capital Projects,0
2024-01-16 10:23:00,City Water Authority,IT Services,3530.99,General Fund,0
2023-10-24 08:53:00,Summit Law Offices,Office Supplies,259.25,Capital Projects,0
2024-01-02 11:20:00,Acme Office Supplies,IT Services,6000.39,Operations,0
2023-02-12 16:36:00,Metro Electric Co.,Professional Services,4014.81,General Fund,0
2024-01-20 16:27:00,City Water Authority,IT Services,1515.28,Operations,0
2023-03-03 17:10:00,Lakefront Catering,Facilities,698.86,Operations,0
2023-05-02 09:14:00,Tech Solutions LLC,IT Services,3736.72,IT Budget,0
2023-11-26 15:39:00,Summit Law Offices,Office Supplies,1425.59,IT Budget,0
2024-01-26 08:22:00,Acme Office Supplies,IT Services,4358.91,IT Budget,0
2023-07-28 10:14:00,Central IT Services,Facilities,3578.02,General Fund,0
2023-09-07 12:41:00,Blue Sky Marketing,Office Supplies,763.86,Operations,0
2023-06-27 12:13:00,Lakefront Catering,Facilities,3034.67,Operations,0
2023-09-01 11:33:00,Horizon Consulting Group,IT Services,5215.92,Operations,0
2024-02-03 09:30:00,Pacific Payroll Partners,Marketing,802.82,Operations,0
2023-03-17 17:48:00,Greenfield Landscaping,Office Supplies,280.45,Capital Projects,0
2023-10-30 08:37:00,Pine Ridge Construction,IT Services,7958.63,Capital Projects,0
2023-03-27 15:00:00,Central IT Services,Facilities,2468.85,Capital Projects,0
2023-07-28 17:43:00,Horizon Consulting Group,IT Services,1851.83,General Fund,0
2023-07-22 10:39:00,Blue Sky Marketing,Office Supplies,1222.86,General Fund,0
2023-03-20 12:48:00,Metro Electric Co.,Professional Services,9665.12,General Fund,0
2023-11-13 16:58:00,Riverside Printing,IT Services,2363.87,Capital Projects,0
2023-12-04 17:12:00,Pacific Payroll Partners,Marketing,1730.97,Operations,0
2023-03-01 11:08:00,Blue Sky Marketing,Office Supplies,1022.18,General Fund,0
2023-12-03 17:47:00,Valley Plumbing,Consulting,11064.3,Operations,0
2023-02-27 10:18:00,Greenfield Landscaping,Office Supplies,466.84,Operations,0
2023-02-28 14:59:00,Premier Janitorial Services,Facilities,3162.94,Operations,0
2023-10-06 13:19:00,Lakefront Catering,Facilities,2741.19,IT Budget,0
2023-07-16 15:53:00,Central IT Services,Facilities,2188.88,Operations,0
2023-07-08 16:46:00,Valley Plumbing,Consulting,2627.34,Operations,0
2024-01-31 08:06:00,Allied Security Systems,Utilities,2121.96,General Fund,0
2023-02-09 08:10:00,Central IT Services,Facilities,1373.42,Operations,0
2023-01-02 13:56:00,Allied Security Systems,Utilities,1235.56,IT Budget,0
2023-08-18 14:42:00,Regional Gas & Fuel,Maintenance,1342.66,IT Budget,0
2023-03-15 11:37:00,Summit Law Offices,Office Supplies,1030.35,Capital Projects,0
2023-07-24 09:44:00,Blue Sky Marketing,Office Supplies,377.59,IT Budget,0
2023-03-18 09:44:00,Blue Sky Marketing,Office Supplies,332.32,IT Budget,0
2023-09-02 17:52:00,Delta Insurance,Marketing,3345.03,Capital Projects,1
2023-12-06 11:46:00,Urban Transit Authority,Office Supplies,938.97,IT Budget,0
2023-07-06 12:33:00,Delta Insurance,Marketing,1494.18,Operations,0
2023-11-16 12:40:00,Delta Insurance,Marketing,4585.7,Capital Projects,0
2023-10-10 11:52:00,Blue Sky Marketing,Office Supplies,1013.1,Capital Projects,0
2023-04-16 08:20:00,Acme Office Supplies,IT Services,3938.67,IT Budget,0
2023-02-10 16:12:00,Blue Sky Marketing,Office Supplies,627.8,General Fund,0
2023-12-27 08:09:00,Acme Office Supplies,IT Services,6263.35,IT Budget,0
2023-09-04 14:41:00,City Water Authority,IT Services,7301.3,General Fund,0
2023-04-12 08:21:00,Greenfield Landscaping,Office Supplies,1453.57,IT Budget,0
2023-01-24 09:37:00,Blue Sky Marketing,Office Supplies,1263.19,IT Budget,0
2023-03-24 11:06:00,Tech Solutions LLC,IT Services,4074.9,IT Budget,0
2023-06-23 09:52:00,Metro Electric Co.,Professional Services,13237.85,Capital Projects,0
2023-04-14 11:39:00,Pine Ridge Construction,IT Services,6291.14,IT Budget,0
2023-07-18 09:16:00,Urban Transit Authority,Office Supplies,1391.19,General Fund,0
2023-02-17 15:51:00,Greenfield Landscaping,Office Supplies,1046.06,General Fund,0
2023-04-30 08:30:00,Metro Electric Co.,Professional Services,7718.09,Operations,0
2023-03-24 11:02:00,Greenfield Landscaping,Office Supplies,236.85,Capital Projects,0
2023-10-14 15:14:00,Pacific Payroll Partners,Marketing,1392.98,General Fund,0
2023-10-14 17:00:00,Tech Solutions LLC,IT Services,4846.27,IT Budget,0
2023-02-18 15:00:00,Urban Transit Authority,Office Supplies,513.68,General Fund,0
2023-05-26 12:04:00,Delta Insurance,Marketing,9683.15,Capital Projects,1
2023-07-29 10:06:00,Metro Electric Co.,Professional Services,6211.73,Capital Projects,0
2023-04-23 13:11:00,Regional Gas & Fuel,Maintenance,740.6,Capital Projects,0
2023-03-25 14:48:00,Budget Staffing Inc.,Insurance,2761.97,IT Budget,0
2023-02-26 11:00:00,Horizon Consulting Group,IT Services,7083.64,IT Budget,0
2023-07-21 10:01:00,Urban Transit Authority,Office Supplies,860.02,IT Budget,0
2023-08-30 17:21:00,Horizon Consulting Group,IT Services,3348.12,Operations,0
2023-02-07 12:26:00,Pine Ridge Construction,IT Services,1449.46,Operations,0
2023-10-16 11:57:00,Allied Security Systems,Utilities,1355.39,IT Budget,0
2023-11-23 11:50:00,Horizon Consulting Group,IT Services,3649.55,IT Budget,0
2023-11-04 08:29:00,Greenfield Landscaping,Office Supplies,286.26,Capital Projects,0
2023-01-30 11:48:00,Summit Law Offices,Office Supplies,882.62,Capital Projects,0
2023-06-22 14:47:00,Regional Gas & Fuel,Maintenance,684.82,Operations,0
2024-01-06 08:03:00,Lakefront Catering,Facilities,2957.37,Capital Projects,0
2023-11-13 09:16:00,Valley Plumbing,Consulting,9776.3,IT Budget,0
2023-05-21 15:41:00,Blue Sky Marketing,Office Supplies,331.24,Capital Projects,0
2023-12-26 14:17:00,Greenfield Landscaping,Office Supplies,1292.75,Operations,0
2023-05-10 10:17:00,Central IT Services,Facilities,3565.11,Capital Projects,0
2023-04-14 10:42:00,Central IT Services,Facilities,1862.67,Operations,0
2023-06-15 09:36:00,Blue Sky Marketing,Office Supplies,1389.86,Capital Projects,0
2023-01-25 15:59:00,Budget Staffing Inc.,Insurance,7123.96,Operations,0
2023-05-09 08:14:00,Pacific Payroll Partners,Marketing,910.09,General Fund,0
2023-06-17 15:29:00,Premier Janitorial Services,Facilities,3098.71,Capital Projects,0
2023-02-19 08:20:00,Pacific Payroll Partners,Marketing,1221.52,General Fund,0
2023-10-05 08:03:00,Urban Transit Authority,Office Supplies,588.34,IT Budget,0
2023-07-20 09:14:00,Regional Gas & Fuel,Maintenance,1317.79,General Fund,0
2023-06-27 14:13:00,Lakefront Catering,Facilities,2427.66,Capital Projects,0
2023-12-31 08:11:00,Urban Transit Authority,Office Supplies,1139.78,IT Budget,0
2023-07-20 17:31:00,Budget Staffing Inc.,Insurance,4622.54,Capital Projects,0
2023-08-15 16:59:00,Premier Janitorial Services,Facilities,2271.52,General Fund,0
2023-02-05 08:37:00,Premier Janitorial Services,Facilities,3086.76,Operations,0
2023-08-04 13:01:00,Riverside Printing,IT Services,3175.18,Operations,0
2023-03-29 11:07:00,City Water Authority,IT Services,7936.06,Capital Projects,0
2024-01-13 10:43:00,Acme Office Supplies,IT Services,2690.35,IT Budget,0
2024-01-15 13:47:00,Regional Gas & Fuel,Maintenance,1690.31,Operations,0
2023-02-16 11:31:00,Summit Law Offices,Office Supplies,404.13,Capital Projects,0
2023-12-29 13:13:00,Allied Security Systems,Utilities,2322.23,General Fund,0
2023-11-24 08:06:00,Horizon Consulting Group,IT Services,5183.03,Operations,0
2024-01-27 10:54:00,Budget Staffing Inc.,Insurance,5003.32,General Fund,0
2023-07-25 15:19:00,Tech Solutions LLC,IT Services,5447.34,Operations,0
2024-01-27 17:45:00,Delta Insurance,Marketing,2027.58,Capital Projects,0
2023-01-30 17:39:00,Pine Ridge Construction,IT Services,6582.62,IT Budget,0
2023-04-10 10:05:00,Summit Law Offices,Office Supplies,312.84,IT Budget,0
2023-05-24 16:54:00,Horizon Consulting Group,IT Services,5126.54,IT Budget,0
2023-10-12 16:34:00,Horizon Consulting Group,IT Services,3101.74,IT Budget,0
2023-08-06 15:41:00,Blue Sky Marketing,Office Supplies,257.02,IT Budget,0
2023-12-10 12:53:00,Summit Law Offices,Office Supplies,1459.67,Capital Projects,0
2023-08-24 14:42:00,Horizon Consulting Group,IT Services,2350.82,Operations,0
2023-05-23 17:19:00,Urban Transit Authority,Office Supplies,1379.64,IT Budget,0
2023-08-27 13:15:00,Horizon Consulting Group,IT Services,7199.64,Capital Projects,0
2023-08-07 13:56:00,Valley Plumbing,Consulting,7808.92,Operations,0
2023-07-20 12:03:00,Acme Office Supplies,IT Services,4057.96,IT Budget,0
2023-06-28 11:06:00,Greenfield Landscaping,Office Supplies,675.94,Operations,0
2023-09-27 16:46:00,Acme Office Supplies,IT Services,4938.92,Operations,0
2023-07-18 12:48:00,Allied Security Systems,Utilities,2087.68,IT Budget,0
2023-09-26 17:58:00,Pine Ridge Construction,IT Services,5239.14,Operations,0
2024-01-18 14:42:00,Horizon Consulting Group,IT Services,6578.24,General Fund,0
2023-04-18 08:14:00,Acme Office Supplies,IT Services,1661.89,Capital Projects,0
2023-11-12 08:41:00,Metro Electric Co.,Professional Services,12547.95,Operations,0
2023-11-15 15:10:00,Lakefront Catering,Facilities,2199.4,Capital Projects,0
2024-01-07 16:05:00,Valley Plumbing,Consulting,2679.62,Capital Projects,0
2023-06-23 11:58:00,Valley Plumbing,Consulting,2677.04,Operations,0
2023-06-07 14:14:00,Greenfield Landscaping,Office Supplies,986.17,Operations,0
2023-10-19 08:44:00,Summit Law Offices,Office Supplies,1301.56,IT Budget,0
2023-05-13 11:26:00,Lakefront Catering,Facilities,1980.8,Operations,0
2023-04-23 16:17:00,Delta Insurance,Marketing,1625.77,Capital Projects,0
2024-01-04 15:51:00,Blue Sky Marketing,Office Supplies,836.85,Operations,0
2023-06-30 08:27:00,Greenfield Landscaping,Office Supplies,556.51,Capital Projects,0
2023-07-19 16:16:00,Urban Transit Authority,Office Supplies,443.79,Capital Projects,0
2023-10-30 09:14:00,Central IT Services,Facilities,1790.18,IT Budget,0
2023-07-09 14:27:00,Lakefront Catering,Facilities,1572.68,IT Budget,0
2024-01-09 13:54:00,Riverside Printing,IT Services,5565.25,General Fund,0
2023-09-17 10:02:00,Blue Sky Marketing,Office Supplies,898.34,General Fund,0
2023-04-05 17:53:00,Allied Security Systems,Utilities,2102.79,IT Budget,0
2023-11-20 12:50:00,Tech Solutions LLC,IT Services,2878.95,IT Budget,0
2023-03-23 15:32:00,Central IT Services,Facilities,3493.07,IT Budget,0
2023-03-08 15:09:00,Riverside Printing,IT Services,3716.37,Capital Projects,0
2023-09-09 14:05:00,Lakefront Catering,Facilities,1846.78,Capital Projects,0
2023-05-23 13:46:00,Central IT Services,Facilities,3397.09,Operations,0
2023-10-10 10:33:00,Summit Law Offices,Office Supplies,1259.07,General Fund,0
2023-01-04 17:08:00,Delta Insurance,Marketing,3143.85,Operations,0
2023-02-07 17:54:00,Acme Office Supplies,IT Services,3245.86,General Fund,0
2023-03-18 15:00:00,Pine Ridge Construction,IT Services,5316.47,General Fund,0
2023-03-05 08:06:00,Allied Security Systems,Utilities,2564.33,IT Budget,1
2023-04-10 10:48:00,Horizon Consulting Group,IT Services,4068.21,Capital Projects,0
2023-04-17 10:04:00,Blue Sky Marketing,Office Supplies,1227.88,Operations,0
2023-07-17 13:08:00,Pine Ridge Construction,IT Services,1524.99,General Fund,0
2023-01-04 10:35:00,Pacific Payroll Partners,Marketing,3489.55,Operations,0
2023-03-23 11:53:00,Metro Electric Co.,Professional Services,8594.23,Operations,0
2023-09-24 14:10:00,Premier Janitorial Services,Facilities,2717.61,IT Budget,0
2023-03-23 12:06:00,Horizon Consulting Group,IT Services,4897.83,Capital Projects,0
2023-09-27 00:00:00,Anonymous Contractor,Professional Services,23970.28,General Fund,1
2023-12-04 15:58:00,Allied Security Systems,Utilities,2442.81,Operations,0
2023-04-29 09:10:00,Delta Insurance,Marketing,3586.24,General Fund,0
2023-10-05 11:51:00,Tech Solutions LLC,IT Services,5765.76,IT Budget,0
2023-05-11 14:27:00,Riverside Printing,IT Services,3208.76,Operations,0
2023-01-04 09:43:00,Horizon Consulting Group,IT Services,6292.85,General Fund,0
2023-05-04 10:59:00,Premier Janitorial Services,Facilities,3954.12,Operations,0
